contentId,recommendationTitle1,recommendationTitle2,recommendationTitle3,recommendationTitle4,recommendationTitle5
-5515204090203464377,The AI business landscape,The barbell effect of machine learning.,"No, Apple isn't the next BlackBerry - it's the next Microsoft",2 terrific #MarTech talks on the rise of AI in marketing - Chief Marketing Technologist,Touch (TV Series 2012-2013)
5270696484536580646,XP quer ter banco no Brasil e vai abrir escritório em Genebra este mês,A digital crack in banking's business model,"Welcome to GoogleBank, Facebook Bank, Amazon Bank, and Apple Bank - Enrique Dans",How One Jira Ticket Made My Employer $1MM/Month: 7 Metrics that Actually Matter - JavaScript Scene,The brilliant mechanics of Pokémon Go
-1114438937697017987,The AI business landscape,Why Google App Engine rocks: A Google engineer's take,How Mark Zuckerberg Led Facebook's War to Crush Google Plus,Google lags behind Amazon and Microsoft's cloud in one important area,"Hello, TensorFlow!"
-3363563881552061188,Nintendo has doubled in value since Pokémon Go's release,"Agile is Dead, Long Live Continuous Delivery - Gradle",How enterprise architects can help ensure success with digital transformations,A step-by-step guide to agile growth experiments,Confirmed: Walmart buys Jet.com for $3B in cash
-3750879736572068916,The Physical Web,The AI business landscape,Pinterest's Real-World Pins Let In-Store Shoppers Save Real Items to Virtual Boards,Top 10 Intranet Trends of 2016,Touch (TV Series 2012-2013)
7516228655554309785,XP quer ter banco no Brasil e vai abrir escritório em Genebra este mês,"Welcome to GoogleBank, Facebook Bank, Amazon Bank, and Apple Bank - Enrique Dans",8 Insanely Simple Productivity Hacks,The Future of Business is Design,"Microsoft adquire LinkedIn por US$ 26,2 bilhões"
2709926970543371965,Empresa britânica adota licença remunerada no período menstrual,Criadas para casar,Google employees are adding 'Lady' to their job titles to fight sexism,Promoting gender equality through emoji �� ��,#iLookLikeAnEngineer: One Year Later
-7660505434580831027,A importância dos filmes de mulherzinha - Capitolina,#iLookLikeAnEngineer: One Year Later,Promoting gender equality through emoji �� ��,Criadas para casar,Google employees are adding 'Lady' to their job titles to fight sexism
-9028990334396397584,Modelando APIs REST com Swagger,The Ultimate Solution to Versioning REST APIs: Content Negotiation,"GitLab launches Issue Boards, an open-source task management tool that resembles Trello",Java vs .NET vs Python vs Ruby vs Node.JS: Who Reigns the Job Market? | Takipi Blog,Learn Hiragana: The Ultimate Guide
1649085803937938638,The AI business landscape,Touch (TV Series 2012-2013),"Deep-learning algorithm predicts photos' memorability at ""near-human"" levels","No ""Altas Horas"", garoto filho de casal homoafetivo dá lição contra a homofobia",The Physical Web
3569727790804487273,"HoloLens, da Microsoft, engana o usuário para consertar conexões falhas do cérebro",Acesse a versão Material Design do YouTube | Google Discovery,How I sped up the initial render of my Polymer app by 86%,Aplicação de visão computacional com OpenCV,WebAssembly Browser Preview
1862503310075246782,"Amazon still crushing cloud competition, says Gartner Magic Quadrant for IaaS - TechRepublic",The future of the shopping mall,Nubank e Goldman fecham parceria de R$ 200 milhões,Visa e Swatch lançam relógio para pagamentos contactless no Brasil - Startupi,Mobile Time
3294074907209583622,Why Deep Learning Is Suddenly Changing Your Life,"Deep Learning for Chatbots, Part 2 - Implementing a Retrieval-Based Model in Tensorflow",This Super Accurate Portrait Selection Tech Uses Neural Networks,5 reasons your employees aren't sharing their knowledge,Blaise Agüera y Arcas: How computers are learning to be creative
4716135688735489427,YouTube chama seus criadores de conteúdo para a campanha mundial #OrgulhoDeSer,"No ""Altas Horas"", garoto filho de casal homoafetivo dá lição contra a homofobia","Para rebater Estatuto da Família, campanha muda significado de 'família' no Dicionário Houaiss",The Genderbread Person v3 | It's Pronounced Metrosexual,Pabllo Vittar reina no novo comercial da Skol para os Jogos Olímpicos
6850500272809381909,WeChat's world,"How I built an app with 500,000 users in 5 days on a $100 server","Amazon still crushing cloud competition, says Gartner Magic Quadrant for IaaS - TechRepublic",Cross-channel user experiences with Drupal,"Deep Learning for Chatbots, Part 2 - Implementing a Retrieval-Based Model in Tensorflow"
1012456848389051365,From E-Commerce to Web 3.0: Let the Bots Do the Shopping,Não existe frete grátis!,As compras e os hábitos dos brasileiros no shopping | EXAME.com,Startups matam. E suas vítimas são as empresas que ainda não entendem o que é a Economia do Acesso,Por que o Walmart não é Walmart no Brasil
5658521282502533116,Sua comunidade de Teste.,Como Usar o Git e o GitHub,Top 5 Android Testing Frameworks with Examples,"Espresso Intents: não é magia, é tecnologia! - Android Dev BR",Dicas avançadas de ruby (capybara/cucumber)
-5570129644089964821,Banco desafia empreendedores e estudantes de tecnologia a buscarem inovação para processos | EXAME.com,Bradesco vai testar tecnologia por trás do bitcoin em São Paulo,The economic essentials of digital strategy,Mobile Time,Liberty vai adotar telemetria e baratear seguro para bons motoristas
8402348887626635381,As compras e os hábitos dos brasileiros no shopping | EXAME.com,Não existe frete grátis!,"Como o e-commerce brasileiro pode, enfim, começar a lucrar",Amazon causa polêmica com serviço que faz entregas em 1 hora em Paris,Startups matam. E suas vítimas são as empresas que ainda não entendem o que é a Economia do Acesso
2072448887839540892,Banking Needs a Customer Experience Wake-Up Call,"No, Apple isn't the next BlackBerry - it's the next Microsoft",XP quer ter banco no Brasil e vai abrir escritório em Genebra este mês,Confused by blockchains? Revolution vs Evolution,Mobile marketing statistics 2016
2916072977192006313,Banking Needs a Customer Experience Wake-Up Call,Bradesco vai testar tecnologia por trás do bitcoin em São Paulo,Itaú é pioneiro do blockchain,The barbell effect of machine learning.,An operating model for company-wide agile development
-5037827401452845772,Accidental discovery could help batteries last years longer,Vision API - Image Content Analysis,System Code Geeks are giving away a FREE Sublime Text Editor License,Código Limpo - Está na hora de deixar o GDD (Gambiarra Driven Development) para trás!,Modelando APIs REST com Swagger
-3338916066794638254,Iniciando com o Docker: dicas práticas para começar a usar agora mesmo - Tableless,Why Is Learning Drupal Hard?,Google adiciona medidor de velocidade da internet nos resultados de pesquisa | Google Discovery,Não ao preconceito! ONU celebra Dia da Visibilidade de Mulheres Lésbicas e Bissexuais,"No ano em que a Apple completa 40 anos, confira a evolução do iPhone"
911037455259135591,Google usa aprendizado de máquina para melhorar imagens de baixa qualidade | Google Discovery,1º Congresso Brasileiro de IoT - Embarcados,Nova pulseira tecnológica avisa se você já bebeu demais,"Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!",Inteligência artificial da IBM criou 'trailer perfeito' para filme
6783622248311192269,"Docker - Build, Ship, and Run Any App, Anywhere",Mary Meeker's essential 2016 Internet Trends Report,Funcionários do mês no CoolHow: os Slackbots - CoolHow Creative Lab,The AI business landscape,"Google lança Science Journal, aplicativo de ciências para Android | Google Discovery"
-2899726011463496555,A digital crack in banking's business model,8 Insanely Simple Productivity Hacks,"Welcome to GoogleBank, Facebook Bank, Amazon Bank, and Apple Bank - Enrique Dans",Por que o segundo maior banco da Alemanha decidiu entrar no Brasil com R$ 240 milhões?,Nubank e Goldman fecham parceria de R$ 200 milhões
-3275688295651945765,XP quer ter banco no Brasil e vai abrir escritório em Genebra este mês,Nubank e Goldman fecham parceria de R$ 200 milhões,Bradesco lança serviço inédito para estimular o hábito de poupar,Measuring email effectiveness in retail banking,Santander Vies to Become First Bank to Issue Cash on Blockchain - CoinDesk
-2683134512107439488,The AI business landscape,Touch (TV Series 2012-2013),Lilly Wachowski Makes First Public Appearance Since Coming Out as Transgender,Funcionários do mês no CoolHow: os Slackbots - CoolHow Creative Lab,"No, Apple isn't the next BlackBerry - it's the next Microsoft"
4774970687540378081,PwC faz virada digital e já fatura US$ 1 bilhão no mundo,The new tech talent you need to succeed in digital,How to Create an Exponential Mindset,Google acquires deep search engine Kifi to enhance its Spaces group chat app,Two Different Sales Motions . . . .
-8287402887944984163,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery",19 Tips For Everyday Git Use,CSS Containment in Chrome 52 | Web Updates - Google Developers,14 Cool Drupal 8 modules for site builders | August 2016,An overview of web service solutions in Drupal 8
-1492574794514500033,Why Netflix thinks its personalized recommendation engine is worth $1 billion per year,Using behavioral data to improve customer satisfaction,Berners-Lee quer criar outra Web,Google researchers teach AIs to see the important parts of images - and tell you about them,6 reasons why I like KeystoneML
-1901742495252324928,How Mark Zuckerberg Led Facebook's War to Crush Google Plus,Up your app's sharing game with DirectShare - Google Developers,Building more accessible technology,Why porting an iOS design to Android will not work,What the Google I/O schedule tells us about the future of Android
-6369211973034956889,Up your app's sharing game with DirectShare - Google Developers,StrictMode for Runtime Analysis on Android - Google Developers,Building more accessible technology,Designing smart notifications,Usability Heuristics for Bots - Chatbots Magazine
-5571606607344218289,Como Usar o Git e o GitHub,Top 5 Android Testing Frameworks with Examples,"Em 2017 será possível ignorar totalmente o cartão físico, garante Itaú",Dicas avançadas de ruby (capybara/cucumber),Como o layout de aplicativos influencia o usuário e por que você deveria testá-lo - One Day Testing Blog
-307396946333196366,Up your app's sharing game with DirectShare - Google Developers,StrictMode for Runtime Analysis on Android - Google Developers,Firebase Test Lab for Android,The End Of Apple Man,"Fresco, sim! - Android Dev BR"
-799315203186826480,"AWS vs Packet.net Why we left AWS Benchmarking AWS's Network, Disk, and CPU Performance - Tiingo Thoughts",Ordering coffee in Italy: the 10 commandments,Joel on Software,Alecrim/AlecrimCoreData,"The New App Store: Subscription Pricing, Faster Approvals, and Search Ads"
-2948321821574578861,The future of the shopping mall,Visa e Swatch lançam relógio para pagamentos contactless no Brasil - Startupi,Shopping app Spring's redesign could be a game-changer,MOBILE TIME - Shoppings do Rio testarão solução de marketing com beacons,Pinterest's Real-World Pins Let In-Store Shoppers Save Real Items to Virtual Boards
